transaction_id,customer_id,amount,timestamp,location,merchant,merchant_category,fraud
T08022,C0803,389.16,2026-08-02 18:23:00,Delhi,Flipkart,E-commerce,0
T02272,C0228,3260.6,2026-08-02 18:23:00,Chennai,Spar,Grocery,0
T03062,C0307,5721.56,2026-08-02 18:24:00,Bengaluru,,Apparel,0
T08862,C0887,5540.2,2026-08-02 18:24:00,Goa,Zara,Apparel,0
T09482,C0949,1783.15,2026-08-02 18:25:00,,Zara,Apparel,0
T01222,C0123,2526.54,2026-08-02 18:25:00,Kolkata,Myntra,E-commerce,0
T08452,C0846,1966.34,2026-08-02 18:27:00,Hyderabad,Max,Apparel,0
T07272,C0728,3080.74,2026-08-02 18:27:00,Bengaluru,Flipkart,E-commerce,0
T07992,C0800,4720.66,2026-08-02 18:28:00,Pune,Flipkart,E-commerce,0
T09282,C0929,1862.26,2026-08-02 18:29:00,Kolkata,Burger King,Restaurant,0
T06772,C0678,6914.28,2026-08-02 18:29:00,Hyderabad,Big Chill,Restaurant,0
T01382,C0139,3404.63,2026-08-02 18:30:00,Kolkata,Burger King,Restaurant,0
T00042,C0005,1739.46,2026-08-02 18:31:00,Pune,Amazon,E-commerce,0
T03882,C0389,940.66,2026-08-02 18:33:00,Chennai,Myntra,E-commerce,0
T06092,C0610,3515.16,2026-08-02 18:33:00,Bengaluru,Myntra,E-commerce,0
T00492,C0050,3502.55,2026-08-02 18:34:00,Chennai,Big Chill,Restaurant,0
T04302,C0431,2924.61,2026-08-02 18:34:00,Chennai,Spar,Grocery,0
T02802,C0281,1379.4,2026-08-02 18:35:00,Goa,Zara,Apparel,0
T06652,C0666,1703.0,2026-08-02 18:35:00,Hyderabad,Amazon,E-commerce,0
T06552,C0656,516.71,2026-08-02 18:37:00,Mumbai,Burger King,Restaurant,0
T01092,C0110,5966.86,2026-08-02 18:38:00,Delhi,Burger King,Restaurant,0
T02702,C0271,2538.67,2026-08-02 18:38:00,Bengaluru,Big Chill,Restaurant,0
T07122,C0713,5523.78,2026-08-02 18:38:00,Mumbai,Burger King,Restaurant,0
T02672,C0268,579.52,2026-08-02 18:38:00,Chennai,Burger King,Restaurant,0
T06882,C0689,5129.7,2026-08-02 18:40:00,Kolkata,Big Chill,Restaurant,0
T05212,C0522,1897.22,2026-08-02 18:40:00,Hyderabad,Spar,Grocery,0
T03032,C0304,1793.5,2026-08-02 18:41:00,Delhi,Big Chill,Restaurant,0
T00662,C0067,3369.84,2026-08-02 18:42:00,Bengaluru,Amazon,E-commerce,0
T03072,C0308,1840.52,2026-08-02 18:42:00,Pune,H&M,Apparel,0
T09232,C0924,628.37,2026-08-02 18:43:00,Pune,Amazon,E-commerce,0
T08472,C0848,3638.17,2026-08-02 18:43:00,,Big Chill,Restaurant,0
T06262,C0627,2754.05,2026-08-02 18:43:00,Pune,Spar,Grocery,0
T06252,C0626,5875.63,2026-08-02 18:43:00,Goa,,Restaurant,0
T03262,C0327,832.04,2026-08-02 18:46:00,Hyderabad,Myntra,E-commerce,0
T03082,C0309,3108.71,2026-08-02 18:47:00,Kolkata,Flipkart,E-commerce,0
T07392,C0740,2944.26,2026-08-02 18:49:00,Chennai,Zara,Apparel,0
T02972,C0298,2711.74,2026-08-02 18:49:00,Bengaluru,Max,Apparel,0
T08372,C0838,3336.99,2026-08-02 18:50:00,Bengaluru,Max,Apparel,0
T08602,C0861,665.13,2026-08-02 18:50:00,Goa,Amazon,E-commerce,0
T08652,C0866,3202.0,2026-08-02 18:50:00,Mumbai,Amazon,E-commerce,0
T05362,C0537,2696.42,2026-08-02 18:52:00,Mumbai,Max,Apparel,0
T01902,C0191,3674.91,2026-08-02 18:53:00,Mumbai,Flipkart,E-commerce,0
T07022,C0703,2300.22,2026-08-02 18:55:00,Kolkata,,Retail,0
T09582,C0959,709.13,2026-08-02 18:56:00,Pune,Myntra,E-commerce,0
T04192,C0420,713.57,2026-08-02 18:57:00,,Max,Apparel,0
T07892,C0790,3593.11,2026-08-02 18:58:00,Mumbai,Amazon,E-commerce,0
T01102,C0111,5991.69,2026-08-02 18:59:00,Delhi,Big Chill,Restaurant,0
T08712,C0872,806.11,2026-08-02 19:00:00,,Big Chill,Restaurant,0
T08622,C0863,2824.73,2026-08-02 19:00:00,Mumbai,Flipkart,E-commerce,0
T08812,C0882,5982.85,2026-08-02 19:01:00,Hyderabad,Max,Apparel,0
T02882,C0289,3720.59,2026-08-02 19:03:00,Delhi,H&M,Apparel,0
T04872,C0488,843.94,2026-08-02 19:04:00,Chennai,Reliance,Retail,0
T00052,C0006,2090.08,2026-08-02 19:04:00,Chennai,Reliance,Retail,0
T06192,C0620,2777.51,2026-08-02 19:04:00,Delhi,Burger King,Restaurant,0
T03812,C0382,882.33,2026-08-02 19:06:00,Chennai,Big Chill,Restaurant,0
T07452,C0746,3470.92,2026-08-02 19:09:00,Goa,Amazon,E-commerce,0
T04952,C0496,886.79,2026-08-02 19:09:00,Chennai,H&M,Apparel,0
T07572,C0758,2621.09,2026-08-02 19:11:00,Bengaluru,H&M,Apparel,0
T09572,C0958,1288.76,2026-08-02 19:11:00,Pune,H&M,Apparel,0
T04472,C0448,2107.17,2026-08-02 19:12:00,Pune,Big Chill,Restaurant,0
T04002,C0401,1926.47,2026-08-02 19:12:00,Delhi,Big Chill,Restaurant,0
T05562,C0557,871.61,2026-08-02 19:14:00,Bengaluru,Flipkart,E-commerce,0
T08552,C0856,2108.97,2026-08-02 19:15:00,Hyderabad,Burger King,Restaurant,0
T06642,C0665,3153.0,2026-08-02 19:15:00,Hyderabad,Flipkart,E-commerce,0
T03802,C0381,789.31,2026-08-02 19:17:00,Pune,Zara,Apparel,0
T02012,C0202,5845.13,2026-08-02 19:20:00,Kolkata,H&M,Apparel,0
T09672,C0968,5122.33,2026-08-02 19:20:00,Delhi,Reliance,Retail,0
T08402,C0841,4672.76,2026-08-02 19:22:00,Pune,Spar,Grocery,0
T00242,C0025,4228.47,2026-08-02 19:23:00,Bengaluru,Zara,Apparel,0
T03352,C0336,2479.18,2026-08-02 19:24:00,Delhi,Zara,Apparel,0
T09142,C0915,1070.21,2026-08-02 19:26:00,Mumbai,Max,Apparel,0
T03002,C0301,2016.82,2026-08-02 19:26:00,Delhi,H&M,Apparel,0
T05242,C0525,3370.72,2026-08-02 19:26:00,Hyderabad,Myntra,E-commerce,0
T05352,C0536,2992.08,2026-08-02 19:30:00,Delhi,Zara,Apparel,0
T04242,C0425,6640.54,2026-08-02 19:30:00,Bengaluru,Reliance,Retail,0
T04962,C0497,2124.62,2026-08-02 19:30:00,Pune,Big Chill,Restaurant,0
T09692,C0970,947.78,2026-08-02 19:32:00,Bengaluru,,E-commerce,0
T03692,C0370,3481.63,2026-08-02 19:32:00,Bengaluru,Flipkart,E-commerce,0
T01022,C0103,5145.08,2026-08-02 19:34:00,Chennai,Burger King,Restaurant,0
T00712,C0072,585.58,2026-08-02 19:34:00,Chennai,,E-commerce,0
T02312,C0232,2006.78,2026-08-02 19:35:00,Pune,Amazon,E-commerce,0
T07312,C0732,2220.89,2026-08-02 19:35:00,Delhi,Myntra,E-commerce,0
T00412,C0042,3519.69,2026-08-02 19:36:00,Pune,Reliance,Retail,0
T00162,C0017,2267.58,2026-08-02 19:38:00,Hyderabad,Zara,Apparel,0
T09432,C0944,2000.36,2026-08-02 19:40:00,Delhi,Flipkart,E-commerce,0
T08012,C0802,2650.97,2026-08-02 19:40:00,Hyderabad,Big Chill,Restaurant,0
T02842,C0285,892.73,2026-08-02 19:43:00,Kolkata,Zara,Apparel,0
T01132,C0114,2862.7,2026-08-02 19:45:00,Kolkata,Flipkart,E-commerce,0
T05322,C0533,2473.43,2026-08-02 19:47:00,Goa,Max,Apparel,0
T01212,C0122,949.85,2026-08-02 19:48:00,Goa,Reliance,Retail,0
T09982,C0999,3884.63,2026-08-02 19:48:00,Kolkata,Big Chill,Restaurant,0
T07032,C0704,1664.32,2026-08-02 19:49:00,Chennai,Spar,Grocery,0
T07722,C0773,809.65,2026-08-02 19:49:00,Pune,H&M,Apparel,0
T00212,C0022,3533.1,2026-08-02 19:50:00,Mumbai,Max,Apparel,0
T05002,C0501,1488.86,2026-08-02 19:50:00,Pune,Flipkart,E-commerce,0
T02392,C0240,3059.92,2026-08-02 19:52:00,Mumbai,Burger King,Restaurant,0
T04392,C0440,3972.87,2026-08-02 19:52:00,Kolkata,H&M,Apparel,0
T07962,C0797,3906.22,2026-08-02 19:53:00,Goa,Myntra,E-commerce,0
T08962,C0897,3854.34,2026-08-02 19:54:00,Pune,Big Chill,Restaurant,0
T08162,C0817,2175.45,2026-08-02 19:55:00,Goa,Flipkart,E-commerce,0
T04712,C0472,691.44,2026-08-02 19:56:00,Pune,Myntra,E-commerce,0
T03702,C0371,815.49,2026-08-02 19:58:00,Goa,Amazon,E-commerce,0
T03962,C0397,5407.44,2026-08-02 19:59:00,Chennai,Zara,Apparel,0
T05092,C0510,2723.34,2026-08-02 19:59:00,Pune,Reliance,Retail,0
T07152,C0716,4627.85,2026-08-02 19:59:00,Kolkata,Myntra,E-commerce,0
T08642,C0865,3276.99,2026-08-02 20:00:00,Delhi,Flipkart,E-commerce,0
T00552,C0056,5729.93,2026-08-02 20:02:00,Mumbai,Amazon,E-commerce,0
T02562,C0257,4310.27,2026-08-02 20:02:00,Hyderabad,Zara,Apparel,0
T02452,C0246,1372.18,2026-08-02 20:02:00,Hyderabad,Zara,Apparel,0
T07512,C0752,1306.05,2026-08-02 20:04:00,Bengaluru,Flipkart,E-commerce,0
T07412,C0742,692.43,2026-08-02 20:04:00,Mumbai,Flipkart,E-commerce,0
T04932,C0494,3357.75,2026-08-02 20:05:00,Mumbai,Max,Apparel,0
T06962,C0697,5364.98,2026-08-02 20:06:00,Chennai,Flipkart,E-commerce,0
T03622,C0363,5254.0,2026-08-02 20:06:00,Chennai,Reliance,Retail,0
T07292,C0730,2772.69,2026-08-02 20:08:00,Delhi,H&M,Apparel,0
T01392,C0140,1283.3,2026-08-02 20:08:00,Mumbai,Spar,Grocery,0
T03332,C0334,904.8,2026-08-02 20:11:00,,Spar,Grocery,0
T08352,C0836,1889.46,2026-08-02 20:12:00,Delhi,Reliance,Retail,0
T06382,C0639,4345.55,2026-08-02 20:12:00,Delhi,Big Chill,Restaurant,0
T01632,C0164,625.96,2026-08-02 20:13:00,Kolkata,,Restaurant,0
T01842,C0185,2352.74,2026-08-02 20:13:00,Bengaluru,Zara,Apparel,0
T03542,C0355,644.79,2026-08-02 20:13:00,Pune,Burger King,Restaurant,0
T09802,C0981,1931.42,2026-08-02 20:13:00,Bengaluru,Reliance,Retail,0
T08462,C0847,4320.72,2026-08-02 20:15:00,Hyderabad,Max,Apparel,0
T06512,C0652,3927.77,2026-08-02 20:16:00,Kolkata,Reliance,Retail,0
T09872,C0988,4123.17,2026-08-02 20:16:00,Bengaluru,Flipkart,E-commerce,0
T08432,C0844,2021.22,2026-08-02 20:17:00,Mumbai,Zara,Apparel,0
T07712,C0772,3935.85,2026-08-02 20:18:00,Hyderabad,Amazon,E-commerce,0
T05972,C0598,4503.44,2026-08-02 20:18:00,Pune,Burger King,Restaurant,0
T09822,C0983,2345.49,2026-08-02 20:18:00,Bengaluru,Burger King,Restaurant,0
T06842,C0685,1396.46,2026-08-02 20:19:00,Pune,Max,Apparel,0
T01272,C0128,1679.79,2026-08-02 20:20:00,Hyderabad,Spar,Grocery,0
T07602,C0761,2024.08,2026-08-02 20:20:00,Hyderabad,Amazon,E-commerce,0
T05622,C0563,1533.9,2026-08-02 20:20:00,Kolkata,Big Chill,Restaurant,0
T09702,C0971,1254.42,2026-08-02 20:22:00,Hyderabad,Big Chill,Restaurant,0
T03182,C0319,2008.96,2026-08-02 20:22:00,Kolkata,H&M,Apparel,0
T02612,C0262,988.06,2026-08-02 20:22:00,Mumbai,Amazon,E-commerce,0
T01462,C0147,1080.69,2026-08-02 20:23:00,Hyderabad,Max,Apparel,0
T09392,C0940,395.51,2026-08-02 20:23:00,Pune,Myntra,E-commerce,0
T00962,C0097,3799.36,2026-08-02 20:25:00,Mumbai,H&M,Apparel,0
T04312,C0432,3585.46,2026-08-02 20:26:00,Chennai,Max,Apparel,0
T05792,C0580,4185.31,2026-08-02 20:26:00,Bengaluru,Myntra,E-commerce,0
T04222,C0423,2360.41,2026-08-02 20:26:00,Delhi,Max,Apparel,0
T08282,C0829,1942.33,2026-08-02 20:27:00,Pune,Spar,Grocery,0
T06032,C0604,5047.25,2026-08-02 20:28:00,Bengaluru,Burger King,Restaurant,0
T09382,C0939,2209.64,2026-08-02 20:29:00,,Zara,Apparel,0
T06122,C0613,4048.82,2026-08-02 20:31:00,Goa,Myntra,E-commerce,0
T08192,C0820,356.35,2026-08-02 20:31:00,Chennai,Myntra,E-commerce,0
T04352,C0436,2260.99,2026-08-02 20:33:00,Mumbai,Reliance,Retail,0
T02662,C0267,2190.08,2026-08-02 20:33:00,Chennai,Spar,Grocery,0
T03712,C0372,5193.24,2026-08-02 20:34:00,Delhi,Zara,Apparel,0
T05102,C0511,1240.97,2026-08-02 20:35:00,Chennai,H&M,Apparel,0
T08082,C0809,3305.98,2026-08-02 20:36:00,Mumbai,Burger King,Restaurant,0
T08822,C0883,2196.83,2026-08-02 20:37:00,Hyderabad,Big Chill,Restaurant,0
T02952,C0296,3222.38,2026-08-02 20:38:00,Bengaluru,Myntra,E-commerce,0
T08112,C0812,2774.43,2026-08-02 20:40:00,Delhi,Spar,Grocery,0
T00522,C0053,5332.87,2026-08-02 20:41:00,Delhi,Amazon,E-commerce,0
T09412,C0942,4064.31,2026-08-02 20:41:00,Pune,Spar,Grocery,0
T02062,C0207,2340.01,2026-08-02 20:42:00,Mumbai,Zara,Apparel,0
T02752,C0276,745.87,2026-08-02 20:43:00,Chennai,Burger King,Restaurant,0
T04322,C0433,3172.33,2026-08-02 20:44:00,Hyderabad,Zara,Apparel,0
T07852,C0786,3914.76,2026-08-02 20:44:00,Goa,Reliance,Retail,0
T06212,C0622,4128.07,2026-08-02 20:45:00,Kolkata,Burger King,Restaurant,0
T09752,C0976,1201.78,2026-08-02 20:45:00,Delhi,Max,Apparel,0
T09222,C0923,1074.22,2026-08-02 20:47:00,Mumbai,Big Chill,Restaurant,0
T05402,C0541,1122.81,2026-08-02 20:48:00,Goa,Burger King,Restaurant,0
T06362,C0637,2177.86,2026-08-02 20:51:00,Pune,Big Chill,Restaurant,0
T06112,C0612,1274.07,2026-08-02 20:54:00,Bengaluru,H&M,Apparel,0
T01072,C0108,1098.0,2026-08-02 20:54:00,Pune,Flipkart,E-commerce,0
T03572,C0358,2492.39,2026-08-02 20:54:00,Goa,Reliance,Retail,0
T05392,C0540,3078.94,2026-08-02 20:55:00,Pune,Burger King,Restaurant,0
T03222,C0323,959.41,2026-08-02 20:56:00,Mumbai,Big Chill,Restaurant,0
T09162,C0917,1091.51,2026-08-02 20:56:00,Mumbai,Myntra,E-commerce,0
T03342,C0335,3214.16,2026-08-02 20:58:00,Bengaluru,Burger King,Restaurant,0
T09422,C0943,2426.75,2026-08-02 20:58:00,Chennai,Big Chill,Restaurant,0
T07752,C0776,2738.0,2026-08-02 20:58:00,Mumbai,H&M,Apparel,0
T07932,C0794,2709.8,2026-08-02 20:59:00,Kolkata,Max,Apparel,0
T06702,C0671,1232.03,2026-08-02 20:59:00,Goa,Amazon,E-commerce,0
T08002,C0801,2348.59,2026-08-02 20:59:00,Mumbai,H&M,Apparel,0
T07132,C0714,2520.51,2026-08-02 21:00:00,Bengaluru,Myntra,E-commerce,0
T05132,C0514,3447.25,2026-08-02 21:01:00,Bengaluru,H&M,Apparel,0
T06102,C0611,715.09,2026-08-02 21:01:00,Chennai,Flipkart,E-commerce,0
T06392,C0640,2970.39,2026-08-02 21:03:00,Kolkata,Myntra,E-commerce,0
T05022,C0503,1554.46,2026-08-02 21:03:00,,Amazon,E-commerce,0
T07642,C0765,4052.01,2026-08-02 21:04:00,Delhi,Zara,Apparel,0
T04162,C0417,1756.41,2026-08-02 21:04:00,Mumbai,Myntra,E-commerce,0
T07162,C0717,666.42,2026-08-02 21:05:00,Chennai,Max,Apparel,0
T06912,C0692,2307.12,2026-08-02 21:07:00,Hyderabad,Reliance,Retail,0
T07772,C0778,3130.1,2026-08-02 21:08:00,Kolkata,Zara,Apparel,0
T09492,C0950,3074.62,2026-08-02 21:09:00,Bengaluru,H&M,Apparel,0
T08502,C0851,2006.06,2026-08-02 21:10:00,Hyderabad,Myntra,E-commerce,0
T05962,C0597,3559.57,2026-08-02 21:10:00,Delhi,Spar,Grocery,0
T00622,C0063,1572.52,2026-08-02 21:10:00,Bengaluru,Flipkart,E-commerce,0
T09912,C0992,2983.26,2026-08-02 21:12:00,Goa,Burger King,Restaurant,0
T01722,C0173,2679.3,2026-08-02 21:12:00,Delhi,Max,Apparel,0
T00422,C0043,3477.14,2026-08-02 21:12:00,Mumbai,Big Chill,Restaurant,0
T00332,C0034,5990.24,2026-08-02 21:12:00,Chennai,H&M,Apparel,0
T01522,C0153,5718.43,2026-08-02 21:14:00,Goa,Burger King,Restaurant,0
T00732,C0074,6999.04,2026-08-02 21:14:00,Chennai,Zara,Apparel,0
T09642,C0965,3835.81,2026-08-02 21:14:00,Chennai,Amazon,E-commerce,0
T03842,C0385,3107.45,2026-08-02 21:14:00,Chennai,Spar,Grocery,0
T01362,C0137,4449.66,2026-08-02 21:15:00,Bengaluru,Flipkart,E-commerce,0
T09552,C0956,2324.57,2026-08-02 21:16:00,Goa,H&M,Apparel,0
T02742,C0275,4576.65,2026-08-02 21:17:00,Chennai,Zara,Apparel,0
T09402,C0941,4876.7,2026-08-02 21:19:00,Pune,,Grocery,0
T02782,C0279,2597.08,2026-08-02 21:20:00,Pune,Reliance,Retail,0
T05842,C0585,3907.91,2026-08-02 21:20:00,Hyderabad,Amazon,E-commerce,0
T05292,C0530,4213.24,2026-08-02 21:21:00,Pune,Max,Apparel,0
T09832,C0984,4265.74,2026-08-02 21:21:00,Kolkata,Myntra,E-commerce,0
T00352,C0036,715.44,2026-08-02 21:23:00,Kolkata,Reliance,Retail,0
T02382,C0239,1016.27,2026-08-02 21:23:00,Delhi,Big Chill,Restaurant,0
T02892,C0290,3919.16,2026-08-02 21:27:00,Kolkata,Big Chill,Restaurant,0
T02342,C0235,2744.3,2026-08-02 21:27:00,Pune,,E-commerce,0
T07352,C0736,4912.16,2026-08-02 21:28:00,Pune,Zara,Apparel,0
T00952,C0096,592.23,2026-08-02 21:29:00,Pune,Burger King,Restaurant,0
T04212,C0422,1849.74,2026-08-02 21:29:00,Bengaluru,H&M,Apparel,0
T07422,C0743,1607.08,2026-08-02 21:29:00,Bengaluru,Reliance,Retail,0
T09532,C0954,5227.55,2026-08-02 21:30:00,Delhi,Zara,Apparel,0
T08572,C0858,6361.68,2026-08-02 21:30:00,Mumbai,Flipkart,E-commerce,0
T06272,C0628,2489.54,2026-08-02 21:30:00,Mumbai,Flipkart,E-commerce,0
T00612,C0062,6953.1,2026-08-02 21:31:00,Goa,Spar,Grocery,0
T03142,C0315,3667.76,2026-08-02 21:31:00,Hyderabad,Big Chill,Restaurant,0
T07282,C0729,1897.5,2026-08-02 21:32:00,Delhi,H&M,Apparel,0
T06982,C0699,622.17,2026-08-02 21:33:00,Kolkata,Amazon,E-commerce,0
T06322,C0633,1882.85,2026-08-02 21:34:00,Kolkata,Flipkart,E-commerce,0
T01472,C0148,542.14,2026-08-02 21:36:00,Bengaluru,Flipkart,E-commerce,0
T00982,C0099,2257.36,2026-08-02 21:37:00,Mumbai,Max,Apparel,0
T05642,C0565,861.21,2026-08-02 21:37:00,Bengaluru,Myntra,E-commerce,0
T00682,C0069,4493.14,2026-08-02 21:38:00,Goa,Max,Apparel,0
T00602,C0061,666.06,2026-08-02 21:39:00,Mumbai,Zara,Apparel,0
T01172,C0118,3536.66,2026-08-02 21:39:00,Hyderabad,Max,Apparel,0
T00852,C0086,2559.83,2026-08-02 21:40:00,Pune,Reliance,Retail,0
T03772,C0378,6510.64,2026-08-02 21:40:00,Hyderabad,Spar,Grocery,0
T03642,C0365,1115.67,2026-08-02 21:40:00,Hyderabad,Big Chill,Restaurant,0
T02152,C0216,2340.94,2026-08-02 21:44:00,Bengaluru,Burger King,Restaurant,0
T06572,C0658,681.08,2026-08-02 21:45:00,Kolkata,Max,Apparel,0
T01732,C0174,4566.68,2026-08-02 21:46:00,Mumbai,Amazon,E-commerce,0
T06202,C0621,1783.54,2026-08-02 21:46:00,Mumbai,Reliance,Retail,0
T00532,C0054,719.29,2026-08-02 21:47:00,Goa,Reliance,Retail,0
T07592,C0760,3021.47,2026-08-02 21:47:00,Hyderabad,Spar,Grocery,0
T00632,C0064,4553.44,2026-08-02 21:48:00,Delhi,Zara,Apparel,0
T08322,C0833,396.99,2026-08-02 21:48:00,,Myntra,E-commerce,0
T06902,C0691,975.18,2026-08-02 21:51:00,Kolkata,H&M,Apparel,0
T07002,C0701,968.22,2026-08-02 21:52:00,Pune,Max,Apparel,0
T00542,C0055,2194.31,2026-08-02 21:52:00,Mumbai,Big Chill,Restaurant,0
T09022,C0903,1477.52,2026-08-02 21:53:00,Delhi,Max,Apparel,0
T06542,C0655,3253.58,2026-08-02 21:53:00,Chennai,Reliance,Retail,0
T08382,C0839,3398.21,2026-08-02 21:53:00,Chennai,Flipkart,E-commerce,0
T03732,C0374,4858.93,2026-08-02 21:54:00,,Zara,Apparel,0
T02472,C0248,1630.12,2026-08-02 21:55:00,Pune,Big Chill,Restaurant,0
T03922,C0393,4885.46,2026-08-02 21:55:00,Hyderabad,Myntra,E-commerce,0
T09512,C0952,849.44,2026-08-02 21:57:00,Kolkata,H&M,Apparel,0
T01852,C0186,3722.45,2026-08-02 21:57:00,Goa,Spar,Grocery,0
T08122,C0813,4773.12,2026-08-02 21:59:00,Kolkata,Reliance,Retail,0
T09052,C0906,1206.91,2026-08-02 22:00:00,Pune,Burger King,Restaurant,0
T09082,C0909,2853.6,2026-08-02 22:00:00,Goa,Myntra,E-commerce,0
T00192,C0020,3217.8,2026-08-02 22:02:00,Bengaluru,Big Chill,Restaurant,0
T04622,C0463,1364.45,2026-08-02 22:02:00,Hyderabad,H&M,Apparel,0
T07262,C0727,4478.83,2026-08-02 22:08:00,Hyderabad,Max,Apparel,0
T04832,C0484,4355.29,2026-08-02 22:08:00,Kolkata,Burger King,Restaurant,0
T02242,C0225,6319.46,2026-08-02 22:08:00,Pune,Big Chill,Restaurant,0
T00452,C0046,3616.65,2026-08-02 22:10:00,Pune,Big Chill,Restaurant,0
T01692,C0170,5369.29,2026-08-02 22:11:00,Kolkata,Big Chill,Restaurant,0
T01642,C0165,4047.72,2026-08-02 22:14:00,Bengaluru,Burger King,Restaurant,0
T04382,C0439,4070.72,2026-08-02 22:14:00,Kolkata,Big Chill,Restaurant,0
T04692,C0470,3286.95,2026-08-02 22:15:00,Goa,Spar,Grocery,0
T07372,C0738,2264.33,2026-08-02 22:16:00,Goa,Amazon,E-commerce,0
T08582,C0859,2945.21,2026-08-02 22:16:00,Delhi,Big Chill,Restaurant,0
T00402,C0041,3415.11,2026-08-02 22:17:00,Goa,Burger King,Restaurant,0
T09762,C0977,5010.13,2026-08-02 22:19:00,Hyderabad,Zara,Apparel,0
T05462,C0547,4382.43,2026-08-02 22:20:00,,Big Chill,Restaurant,0
T08262,C0827,875.17,2026-08-02 22:21:00,,Zara,Apparel,0
T04792,C0480,2915.53,2026-08-02 22:21:00,Pune,Amazon,E-commerce,0
T08772,C0878,1105.52,2026-08-02 22:22:00,Bengaluru,Burger King,Restaurant,0
T08132,C0814,3413.2,2026-08-02 22:22:00,Mumbai,Spar,Grocery,0
T09632,C0964,3714.42,2026-08-02 22:23:00,Pune,Amazon,E-commerce,0
T01752,C0176,2238.46,2026-08-02 22:24:00,Kolkata,H&M,Apparel,0
T00822,C0083,690.48,2026-08-02 22:24:00,Delhi,Spar,Grocery,0
T02622,C0263,1617.57,2026-08-02 22:25:00,Pune,Spar,Grocery,0
T03782,C0379,5411.06,2026-08-02 22:26:00,Goa,Burger King,Restaurant,0
T07302,C0731,4412.97,2026-08-02 22:27:00,Hyderabad,Big Chill,Restaurant,0
T06722,C0673,3873.46,2026-08-02 22:28:00,Kolkata,Burger King,Restaurant,0
T02102,C0211,3242.38,2026-08-02 22:29:00,Pune,Zara,Apparel,0
T00832,C0084,3700.18,2026-08-02 22:29:00,Chennai,Big Chill,Restaurant,0
T04742,C0475,2534.1,2026-08-02 22:29:00,Pune,Reliance,Retail,0
T05822,C0583,2135.52,2026-08-02 22:31:00,Chennai,Zara,Apparel,0
T03502,C0351,1777.91,2026-08-02 22:32:00,Goa,Zara,Apparel,0
T02412,C0242,2640.25,2026-08-02 22:33:00,,Myntra,E-commerce,0
T04362,C0437,2003.77,2026-08-02 22:35:00,Bengaluru,Spar,Grocery,0
T00942,C0095,5738.7,2026-08-02 22:36:00,Mumbai,Zara,Apparel,0
T00222,C0023,4193.22,2026-08-02 22:37:00,,Amazon,E-commerce,0
T00202,C0021,1791.28,2026-08-02 22:37:00,Hyderabad,Burger King,Restaurant,0
T01032,C0104,3624.87,2026-08-02 22:39:00,Kolkata,Amazon,E-commerce,0
T09102,C0911,5663.28,2026-08-02 22:40:00,,Reliance,Retail,0
T04342,C0435,2075.8,2026-08-02 22:43:00,Delhi,H&M,Apparel,0
T04452,C0446,3269.85,2026-08-02 22:43:00,Chennai,Burger King,Restaurant,0
T04982,C0499,4349.17,2026-08-02 22:45:00,Delhi,Big Chill,Restaurant,0
T09862,C0987,1054.54,2026-08-02 22:45:00,Mumbai,Spar,Grocery,0
T09682,C0969,2380.55,2026-08-02 22:47:00,Hyderabad,Max,Apparel,0
T08142,C0815,5230.19,2026-08-02 22:48:00,Hyderabad,Flipkart,E-commerce,0
T00652,C0066,2117.01,2026-08-02 22:51:00,Bengaluru,H&M,Apparel,0
T08842,C0885,2838.9,2026-08-02 22:52:00,Kolkata,Flipkart,E-commerce,0
T05222,C0523,660.96,2026-08-02 22:53:00,Kolkata,Amazon,E-commerce,0
T01862,C0187,2751.36,2026-08-02 22:54:00,Chennai,Myntra,E-commerce,0
T06562,C0657,651.67,2026-08-02 22:55:00,Goa,Amazon,E-commerce,0
T02372,C0238,2692.84,2026-08-02 22:56:00,Delhi,Spar,Grocery,0
T07012,C0702,2857.1,2026-08-02 22:57:00,Mumbai,,Restaurant,0
T00932,C0094,2391.9,2026-08-02 22:59:00,Bengaluru,Myntra,E-commerce,0
T05232,C0524,4918.15,2026-08-02 22:59:00,Hyderabad,Spar,Grocery,0
T07983,C0799,822.67,2026-08-03 08:00:00,Kolkata,Amazon,E-commerce,0
T09623,C0963,1685.4,2026-08-03 08:00:00,Kolkata,Zara,Apparel,0
T00893,C0090,3295.82,2026-08-03 08:00:00,Bengaluru,Spar,Grocery,0
T07113,C0712,5597.3,2026-08-03 08:01:00,Pune,Big Chill,Restaurant,0
T01413,C0142,1086.24,2026-08-03 08:01:00,Hyderabad,Zara,Apparel,0
T01683,C0169,4941.59,2026-08-03 08:04:00,Kolkata,Myntra,E-commerce,0
T09823,C0983,2132.37,2026-08-03 08:04:00,Bengaluru,Flipkart,E-commerce,0
T07933,C0794,5714.84,2026-08-03 08:05:00,Kolkata,Burger King,Restaurant,0
T03803,C0381,847.21,2026-08-03 08:07:00,Pune,Zara,Apparel,0
T04573,C0458,4552.52,2026-08-03 08:08:00,Chennai,Myntra,E-commerce,0
T03343,C0335,3413.99,2026-08-03 08:08:00,Bengaluru,Zara,Apparel,0
T05393,C0540,2259.23,2026-08-03 08:08:00,Pune,Flipkart,E-commerce,0
T00413,C0042,2671.8,2026-08-03 08:09:00,Pune,H&M,Apparel,0
